30208,bal,71,6367.7
30220,bal,72,2.83
30234,bal,76,248.39
30239,bal,73,34655.98
30252,bal,88,237.79
30267,bal,89,50429.68
30294,bal,82,7.23
30295,bal,77,688.07
30302,bal,70,6373.12
30347,bal,67,4460.85
30358,bal,89,99.02
30361,bal,79,341.03
30387,bal,78,518.07
30408,bal,79,5272.13
30409,bal,83,67843.72
30451,bal,77,26694.14
30486,bal,88,10081.24
30496,bal,87,7923.03
30509,bal,89,5052.05
30516,bal,77,32807.73
30537,bal,70,101795.33
30549,bal,84,2576586.72
30552,bal,79,243.47
30566,bal,87,141.48
30573,bal,72,6216.09
30607,bal,86,1164.68
30617,bal,87,21217.65
30661,bal,84,53770.12
30663,bal,74,27274.35
30685,bal,70,2161093.18
30692,bal,81,50.0
30727,bal,89,251813.95
30730,bal,78,1717.95
30731,bal,77,915.5
30742,bal,75,344.38
30756,bal,76,23083.86
30770,bal,82,41.0
30774,bal,83,26028.35
30792,bal,80,12311.6
30823,bal,88,7563.72
30827,bal,88,44057.55
30834,bal,89,111.46
30898,bal,66,75636.12
30905,bal,76,130.69
30907,bal,81,834.14
30915,bal,78,111.75
30916,bal,85,353081.98
30921,bal,70,9695.55
30922,bal,79,2091.02
30930,bal,78,31951.26
30957,bal,66,46059.74
30959,bal,76,1057.94
30964,bal,75,7343.04
30988,bal,77,434.32
31005,bal,86,36513.57
31006,bal,82,448.1
31032,bal,84,8471.74
31035,bal,74,820.75
31053,bal,76,61.83
31057,bal,87,3539.9
31068,bal,86,1592.42
31069,bal,72,67.45
31070,bal,82,25.31
31078,bal,79,6031.89
31113,bal,66,342.02
31115,bal,71,0.0
31124,bal,81,11370.65
31126,bal,87,64063.67
31128,bal,84,5192.7
31141,bal,75,1338036.47
31153,bal,67,7411.28
31160,bal,69,806.6
31164,bal,87,2075.55
31185,bal,66,83.66
31186,bal,70,1909379.27
31218,bal,72,1186.3
31233,bal,81,5610.42
31235,bal,76,17727.25
31240,bal,85,24053.68
31247,bal,67,3213.55
31281,bal,89,41.9
31298,bal,74,887223.98
31334,bal,89,876.46
31337,bal,79,240144.74
31338,bal,73,0.23
31342,bal,84,7068.75
31396,bal,89,6155.09
31425,bal,89,53861.93
31459,bal,76,6239.73
31480,bal,81,123.23
31484,bal,89,9473.57
31558,bal,80,410716.71
31570,bal,67,5.09
31571,bal,79,1292.41
31576,bal,76,5661.64
31582,bal,69,0.0
31591,bal,86,1148.67
31611,bal,69,20138.59
31617,bal,70,7571.39
31621,bal,71,3573.19
31627,bal,69,275.39
31645,bal,81,17912.69
31658,bal,87,1682.33
31696,bal,85,7972.83
31744,bal,66,1359402.93
31748,bal,86,78055.89
31750,bal,84,98576.63
31765,bal,73,82.32
31767,bal,72,2.44
31780,bal,79,5322.71
31783,bal,89,1180.78
31799,bal,69,1.22
31807,bal,78,23831.33
31845,bal,80,8766.38
31880,bal,69,2.57
31893,bal,68,707207.46
31929,bal,67,2919.84
31935,bal,88,5280.82
31937,bal,83,12204.45
31950,bal,80,89176.4
31956,bal,66,1426.66
31968,bal,71,217968.23
31970,bal,67,1.0
31973,bal,80,11963.77
31977,bal,71,19111.67
31987,bal,77,1765.32
32003,bal,84,2994.76
32004,bal,85,0.72
32010,bal,70,4108.12
32015,bal,89,11.81
32050,bal,71,269754.41
32057,bal,83,1.04
32059,bal,81,282.38
32073,bal,73,5599.81
32092,bal,84,890.0
32099,bal,70,125578.61
32100,bal,85,2249.31
32101,bal,86,20548.26
32113,bal,70,786.62
32122,bal,74,3156.9
32144,bal,83,1.05
32156,bal,78,283217.16
32163,bal,75,149.65
32166,bal,70,23813.44
32177,bal,78,3771.06
32195,bal,81,0.62
32199,bal,75,491.56
32238,bal,75,45841.86
32242,bal,86,3441.64
32251,bal,72,567704.24
32264,bal,88,457827.22
32273,bal,68,1194.31
32284,bal,75,552.1
32301,bal,69,953.05
32302,bal,73,983735.86
32315,bal,67,49631.23
32317,bal,83,220009.77
32318,bal,72,26994.62
32346,bal,80,24615.23
32352,bal,80,53109.89
32354,bal,82,5833.74
32355,bal,79,704.65
32359,bal,79,16.59
32376,bal,85,5038.22
32405,bal,72,2983.63
32434,bal,83,1305098.59
32446,bal,70,12142.28
32455,bal,75,9744.18
32460,bal,66,5345.78
32461,bal,80,50420.48
32474,bal,80,3340.56
32478,bal,82,70786.49
32481,bal,89,4440.89
32525,bal,83,217.25
32547,bal,76,28.35
32563,bal,84,11014.55
32564,bal,66,121.58
32575,bal,85,122660.28
32584,bal,67,0.0
32585,bal,67,236341.34
32587,bal,78,17139.26
32588,bal,73,47.66
32598,bal,71,43.05
32668,bal,72,25654.71
32674,bal,74,2211.55
32679,bal,73,74083.37
32691,bal,69,2.05
32725,bal,69,3051.78
32737,bal,69,1247625.1
32762,bal,81,27891.89
32763,bal,68,588.43
32764,bal,87,1496910.73
32769,bal,86,1.04
32773,bal,84,8957.86
32810,bal,79,4419.6
32821,bal,74,51695.53
32826,bal,68,15890.72
32830,bal,71,358641.65
32896,bal,66,0.0
32904,bal,84,5933.56
32906,bal,76,11357.15
32917,bal,88,2179.97
32952,bal,76,11533.01
32954,bal,84,10522.24
32965,bal,77,23151.23
32973,bal,81,15150.16
32975,bal,82,1315.87
32981,bal,71,656113.68
32986,bal,88,10294.86
33021,bal,69,3843.76
33069,bal,79,1424.78
33071,bal,80,6382.46
33084,bal,87,224232.13
33091,bal,77,10710.79
33099,bal,76,0.0
33102,bal,86,5498.04
33126,bal,69,0.0
33138,bal,75,5447.71
33151,bal,83,727.05
33180,bal,83,35133.4
33193,bal,87,5787.96
33195,bal,87,134626.09
33229,bal,79,341.93
33230,bal,88,3163.96
33233,bal,87,11579.68
33246,bal,74,25.16
33257,bal,80,29556.59
33264,bal,82,25414.49
33311,bal,70,2300.0
33322,bal,76,22944.0
33340,bal,82,9.1
33347,bal,70,14096.21
33348,bal,68,423552.01
33353,bal,76,47.05
33365,bal,81,754.61
33373,bal,71,42460.87
33394,bal,69,2127142.84
33395,bal,70,3944.2
33396,bal,79,20000.0
33434,bal,66,112598.49
33450,bal,88,165910.09
33465,bal,69,25409.8
33485,bal,75,47699.84
33486,bal,84,336245.47
33496,bal,77,42626.13
33506,bal,73,0.07
33509,bal,86,4170.55
33516,bal,81,27892.27
33538,bal,66,10309.28
33540,bal,83,4124.01
33545,bal,88,56906.59
33551,bal,88,574.02
33553,bal,87,33828.61
33581,bal,72,82994.95
33594,bal,74,67162.75
33609,bal,86,1834.51
33611,bal,86,998827.54
33617,bal,85,5007.87
33623,bal,69,1334.65
33628,bal,73,2321.25
33630,bal,84,524.57
33653,bal,85,506623.04
33673,bal,86,192456.67
33699,bal,83,54.63
33721,bal,83,176795.91
33732,bal,66,274.73
33740,bal,87,0.25
33751,bal,72,588159.05
33759,bal,72,10904.5
33763,bal,68,2457.21
33774,bal,71,149010.79
33775,bal,86,140695.9
33777,bal,81,129164.45
33832,bal,87,80.8
33841,bal,78,0.0
33853,bal,83,626.24
33863,bal,89,2540.16
33869,bal,68,60092.64
33872,bal,75,830710.47
33896,bal,73,0.79
33899,bal,78,501.5
33911,bal,81,7995.23
33914,bal,85,0.0
33917,bal,74,168971.61
33923,bal,66,185836.37
33935,bal,80,674536.54
33944,bal,66,5353.27
33950,bal,80,33834.74
33981,bal,73,2000.84
33986,bal,77,757.76
33994,bal,84,43437.99
34015,bal,82,67676.96
34016,bal,70,49653.77
34028,bal,89,26138.8
34031,bal,73,66479.42
34044,bal,72,2787025.43
34052,bal,86,22319.44
34067,bal,66,8338.34
34073,bal,70,2496.21
34088,bal,80,13.19
34096,bal,67,652.95
34137,bal,78,33581.09
34151,bal,73,78844.39
34158,bal,73,27898.18
34162,bal,78,1.94
34172,bal,81,3560.02
34173,bal,74,309473.19
34179,bal,84,939.19
34193,bal,89,7292.77
34199,bal,74,14109.31
34202,bal,69,645182.6
34208,bal,85,88.09
34221,bal,88,58117.19
34242,bal,68,1190742.16
34253,bal,73,14.34
34285,bal,79,4075143.9
34293,bal,67,49628.92
34295,bal,71,4.33
34296,bal,84,371.01
34307,bal,71,79890.92
34334,bal,78,385292.69
34337,bal,84,8810.58
34348,bal,80,635.58
34349,bal,80,596.31
34391,bal,84,26.52
34405,bal,75,357656.47
34413,bal,79,11293.31
34429,bal,81,30547.56
34438,bal,78,550069.56
34454,bal,71,202495.77
34460,bal,76,70324.67
34470,bal,89,6763.98
34492,bal,85,4200.79
34509,bal,80,50716.07
34515,bal,79,248443.33
34525,bal,81,3659.62
34529,bal,69,525729.4
34548,bal,84,284.22
34572,bal,81,6742.96
34595,bal,69,91757.0
34610,bal,86,548781.12
34625,bal,87,14893.49
34643,bal,74,2586138.66
34672,bal,75,902788.82
34681,bal,66,75550.72
34725,bal,87,10094.17
34729,bal,80,56445.3
34748,bal,71,115167.41
34763,bal,68,2208.39
34766,bal,70,117.82
34814,bal,75,629.13
34827,bal,88,57.07
34846,bal,89,279.34
34862,bal,83,668.45
34870,bal,83,3089.06
34872,bal,74,73904.28
34882,bal,69,438.97
34896,bal,79,14965.68
34901,bal,88,408.81
34911,bal,89,29883.62
34919,bal,77,30499.9
34920,bal,87,93967.63
34921,bal,75,5305.59
34923,bal,81,0.93
34944,bal,67,0.0
34958,bal,74,1153.3
34962,bal,67,72025.88
34963,bal,81,1.0
34983,bal,80,5630.33
34998,bal,83,6130.58
35023,bal,66,8927.33
35028,bal,86,98279323.7
35034,bal,86,66.59
35052,bal,82,56137.91
35075,bal,76,0.0
35098,bal,69,11512.52
35109,bal,69,0.18
35115,bal,68,339031.82
35118,bal,80,14024.05
35147,bal,72,3.1
35179,bal,67,30753.16
35180,bal,89,104799.34
35181,bal,67,3179.0
35213,bal,88,55196.66
35222,bal,85,4003.65
35226,bal,79,109.93
35231,bal,75,42055.27
35281,bal,88,687.28
35282,bal,68,1693.11
35299,bal,80,418321.92
35323,bal,84,2.92
35325,bal,84,39948.02
35331,bal,86,10384.45
35357,bal,72,8492.65
35379,bal,88,32.29
35396,bal,71,65917.77
35397,bal,68,3057.34
35447,bal,87,4343.1
35463,bal,75,17276.86
35506,bal,82,74471.68
35520,bal,76,58220.0
35521,bal,72,60.06
35549,bal,80,11380.62
35550,bal,88,11553.55
35599,bal,85,1120.35
35604,bal,74,1015.51
35650,bal,67,7817.77
35676,bal,83,880.03
35677,bal,89,42825.06
35687,bal,77,1432.44
35697,bal,74,4500.75
35706,bal,66,2504.2
35714,bal,78,4272.17
35722,bal,77,3180.58
35723,bal,76,32.68
35730,bal,77,34155.17
35737,bal,76,1965.49
35752,bal,77,53379.18
35755,bal,87,3297682.47
35765,bal,82,10159.75
35772,bal,78,375231.27
35806,bal,88,56096.09
35843,bal,78,10644.34
35846,bal,83,357172.85
35865,bal,82,1.76
35884,bal,71,7.44
35899,bal,79,40339.86
35913,bal,81,4504.46
35947,bal,73,3074.5
35982,bal,70,67.22
36002,bal,68,117102.11
36016,bal,75,909.36
36030,bal,75,18482.26
36037,bal,74,7361.91
36053,bal,66,2814.08
36054,bal,85,10725.16
36062,bal,84,30559.97
36103,bal,89,59423.15
36104,bal,85,853.38
36118,bal,68,510.93
36124,bal,88,628731.26
36159,bal,77,155.12
36179,bal,67,37649.03
36182,bal,81,2465.07
36183,bal,78,39459.54
36214,bal,80,230819.86
36234,bal,84,88110.4
36238,bal,82,7594.44
36244,bal,77,57162.22
36254,bal,71,8986.3
36262,bal,79,552293.25
36266,bal,70,638.56
36267,bal,84,64.97
36284,bal,75,7991.07
36286,bal,66,33.34
36314,bal,68,4065.41
36351,bal,89,430985.14
36352,bal,76,862270.09
36355,bal,66,0.0
36376,bal,82,6773.99
36417,bal,75,1332501.82
36441,bal,86,22059.79
36466,bal,74,21092.92
36468,bal,66,14.86
36480,bal,83,5916.36
36485,bal,72,507076.27
36497,bal,88,2232.67
36511,bal,74,462452.04
36525,bal,83,0.01
36527,bal,74,2492.72
36540,bal,67,1313.88
36593,bal,69,124802.44
36602,bal,74,41736.19
36605,bal,79,2.23
36630,bal,85,6.91
36635,bal,72,2027.4
36653,bal,71,9735.24
36660,bal,77,22152.19
36675,bal,69,14.17
36688,bal,80,7357.17
36690,bal,89,15935.88
36694,bal,84,4940.8
36697,bal,74,0.22
36701,bal,67,18320.52
36710,bal,68,1733.8
36730,bal,75,10.4
36743,bal,72,265.52
36761,bal,82,92271.91
36767,bal,75,2840.69
36772,bal,68,1123.66
36789,bal,72,69.44
36791,bal,81,1666341.06
36802,bal,87,1166.75
36807,bal,82,10909.99
36839,bal,71,2000.23
36887,bal,77,100060.5
36920,bal,85,1023.52
36933,bal,88,4823.03
36936,bal,78,2748.2
36940,bal,78,11.99
36941,bal,76,10707.36
36976,bal,68,37235.79
36992,bal,71,4791.01
37014,bal,80,4465.66
37015,bal,88,307319.34
37029,bal,79,88520.09
37041,bal,66,57922.58
37054,bal,88,48189.7
37070,bal,89,39646.85
37081,bal,88,63461.3
37090,bal,88,2962.99
37098,bal,74,5618.26
37129,bal,70,0.94
37139,bal,84,20.35
37156,bal,82,24019.05
37160,bal,69,40.56
37170,bal,75,30591.59
37187,bal,89,3837.31
37198,bal,78,22729.5
37205,bal,66,44283.95
37232,bal,68,4166.59
37249,bal,75,0.86
37259,bal,85,36.76
37260,bal,77,2071843.55
37270,bal,87,3127.17
37276,bal,87,18823.92
37281,bal,68,24430.86
37288,bal,83,113594.05
37293,bal,79,231.39
37301,bal,89,133935.69
37314,bal,82,1298359.13
37325,bal,69,1444322.2
37394,bal,72,11257.89
37402,bal,77,153854.39
37412,bal,74,443904.21
37416,bal,75,1270.72
37434,bal,87,1219.3
37440,bal,70,3911.15
37456,bal,89,505086.64
37464,bal,89,404.05
37471,bal,73,177728.58
37476,bal,84,4578.39
37499,bal,68,5726.73
37500,bal,80,23478.37
37506,bal,88,1304.34
37527,bal,78,3.09
37556,bal,77,49.35
37559,bal,89,3843.96
37580,bal,74,14526.61
37600,bal,79,2233.34
37614,bal,89,358996.09
37646,bal,78,1065159.68
37650,bal,80,6525.72
37654,bal,74,16205.84
37671,bal,89,30639.61
37676,bal,66,17077.93
37683,bal,84,87531.11
37747,bal,87,5314.53
37757,bal,78,58411.63
37759,bal,70,55.07
37776,bal,80,50000.0
37778,bal,76,257.03
37824,bal,69,57059.63
37828,bal,70,3854.35
37846,bal,80,5843.49
37887,bal,71,245.5
37891,bal,83,5.32
37894,bal,69,8239.74
37926,bal,84,50301.72
37933,bal,67,61589.53
37942,bal,78,24800.72
37944,bal,87,5625.75
37980,bal,82,1513.73
37982,bal,85,39.89
37995,bal,67,21.05
38003,bal,82,64190.83
38010,bal,71,101.07
38028,bal,84,73081.07
38029,bal,88,455.31
38030,bal,85,35286.17
38032,bal,86,3997.42
38038,bal,78,0.94
38050,bal,66,34166.41
38078,bal,89,67.88
38091,bal,71,14812.73
38094,bal,73,96.81
38102,bal,75,333984.14
38135,bal,66,801536.68
38149,bal,68,1798.81
38151,bal,67,18561.31
38158,bal,71,211796.8
38165,bal,75,260.12
38207,bal,81,1968.19
38216,bal,80,7924.87
38228,bal,77,165.01
38259,bal,86,28174.76
38263,bal,69,1776.53
38313,bal,81,2810.34
38319,bal,74,517731.64
38351,bal,67,29428.97
38354,bal,84,28437.43
38365,bal,74,3595.08
38368,bal,81,56.24
38377,bal,89,5650.1
38381,bal,73,225.28
38386,bal,77,3046.57
38395,bal,77,4944.98
38404,bal,80,56439.09
38409,bal,73,2357.18
38424,bal,66,29.87
38453,bal,80,653761.54
38457,bal,76,73777.99
38489,bal,83,54580.39
38492,bal,73,130544.2
38503,bal,86,184.8
38513,bal,83,38746.38
38528,bal,77,29607.24
38531,bal,74,100941.51
38550,bal,74,252502.07
38587,bal,86,527.57
38591,bal,75,76003.02
38594,bal,81,11.49
38614,bal,86,97.59
38617,bal,85,14262.24
38650,bal,83,67359.65
38652,bal,74,50681.06
38712,bal,75,14.31
38720,bal,78,9938.32
38725,bal,81,77542.9
38733,bal,72,1085314.75
38767,bal,85,113057.99
38775,bal,66,4883.55
38777,bal,70,35.95
38803,bal,76,0.94
38812,bal,68,15.4
38819,bal,83,4.99
38861,bal,75,2046856.92
38868,bal,86,10.4
38881,bal,71,37765.68
38935,bal,75,78851.21
38951,bal,76,18482.07
38997,bal,83,8958.11
38998,bal,88,38.37
39055,bal,70,1688.08
39083,bal,69,404.43
39085,bal,67,6731.87
39098,bal,75,6210.14
39104,bal,81,394.69
39107,bal,68,27.33
39108,bal,85,38.64
39114,bal,68,14532.0
39116,bal,66,1906.78
39117,bal,78,605608.75
39132,bal,82,124038.56
39138,bal,69,425688.52
39139,bal,81,5781.28
39150,bal,83,9658.36
39165,bal,83,368.99
39170,bal,66,4522.39
39183,bal,77,1178.79
39269,bal,67,1602597.63
39306,bal,79,10504.92
39314,bal,77,9260.73
39329,bal,76,676.58
39350,bal,89,168537.61
39351,bal,76,574606.19
39378,bal,68,636716.54
39398,bal,78,23.4
39401,bal,70,4894.83
39410,bal,81,909157.89
39428,bal,77,104.58
39450,bal,80,11422.25
39484,bal,84,14735.22
39487,bal,86,285738.75
39531,bal,72,10295.65
39532,bal,89,11292.7
39542,bal,88,761824.01
39587,bal,76,1.93
39597,bal,83,6.69
39616,bal,81,6.19
39646,bal,75,881.42
39680,bal,81,11.44
39686,bal,87,154.9
39699,bal,68,4903.18
39705,bal,86,79978.33
39714,bal,66,67174.14
39734,bal,84,3651.85
39740,bal,87,0.78
39747,bal,72,146892.97
39754,bal,73,938.41
39757,bal,68,4466388.45
39765,bal,72,19.88
39775,bal,70,1623198.86
39781,bal,86,1296.3
39782,bal,76,1234.89
39788,bal,85,6547.43
39816,bal,66,35349.89
39842,bal,74,3189.74
39846,bal,88,843757.4
39886,bal,69,520383.42
39900,bal,69,57265.36
39903,bal,76,350000.0
39910,bal,86,118368.93
39929,bal,69,117.19
39932,bal,72,54.9
39958,bal,74,13814.81
39982,bal,75,33930.68
40001,bal,82,5184.26
40004,bal,67,44981.29
40017,bal,69,7734.77
40019,bal,66,101.52
40031,bal,84,19585.57
40054,bal,79,9569.89
40066,bal,88,1100.85
40067,bal,78,3393.36
40082,bal,82,13679.84
40109,bal,67,155817.82
40111,bal,71,640.63
40155,bal,77,113.22
40165,bal,70,469.98
40175,bal,89,9849.8
40176,bal,70,70.56
40189,bal,72,188.48
40209,bal,82,1.34
40212,bal,85,783.25
40213,bal,71,1904.69
40274,bal,84,28571.39
40288,bal,74,618.57
40289,bal,71,84573.19
40304,bal,87,5732.99
40309,bal,74,1830944.79
40310,bal,67,208468.38
40337,bal,68,17.67
40342,bal,74,50088.27
40350,bal,68,383842.84
40366,bal,75,749.37
40378,bal,72,52147.29
40382,bal,84,2937.91
40389,bal,89,819604.3
40391,bal,74,1474.12
40402,bal,87,5379.28
40407,bal,78,1872.83
40422,bal,73,577.17
40424,bal,74,101442.16
40442,bal,70,124.07
40448,bal,74,137918.18
40466,bal,87,6529.82
40479,bal,80,317973.83
40505,bal,80,1340.67
40524,bal,72,591559.06
40527,bal,83,211135.8
40558,bal,74,3958.31
40571,bal,82,73554.88
40585,bal,70,7.17
40590,bal,89,286178.51
40593,bal,66,64756.56
40616,bal,89,22790.55
40618,bal,73,71.0
40621,bal,70,24.95
40623,bal,87,24741.3
40638,bal,72,16847553.42
40664,bal,71,438891.76
40674,bal,72,32247.36
40679,bal,76,101834.45
40692,bal,76,33863.82
40696,bal,69,1925918.93
40731,bal,69,2945.78
40754,bal,88,35068.97
40777,bal,84,0.19
40791,bal,89,16470.79
40802,bal,89,13598.89
40823,bal,84,738852.32
40837,bal,77,0.0
40851,bal,69,41329.09
40859,bal,73,1897.17
40874,bal,66,2551.35
40880,bal,66,10148.96
40909,bal,75,3778.55
40941,bal,87,1405.24
40943,bal,89,172540.25
40992,bal,67,129256.51
41033,bal,84,101010.03
41036,bal,80,29441.08
41041,bal,74,14902.13
41102,bal,89,34581.53
41142,bal,74,0.0
41155,bal,77,2105.7
41158,bal,76,298.89
41196,bal,70,18645.76
41201,bal,89,62136.17
41210,bal,83,6435.61
41217,bal,84,1300.01
41226,bal,77,79.18
41247,bal,66,54807.93
41287,bal,67,1280754.4
41293,bal,84,12810.13
41303,bal,85,14698.89
41311,bal,70,28846.9
41325,bal,79,16844.34
41394,bal,72,20965.44
41438,bal,85,269703.8
41448,bal,86,1249013.13
41466,bal,72,113741.38
41467,bal,73,805706.8
41561,bal,77,1925.86
41568,bal,72,14339.57
41594,bal,83,170716.13
